V_app,L,k_fac,dT_max,Pin
0.022758621,0.00162069,1.2,49.81227234,32.13906106
0.025517241,0.00162069,1.2,49.82939397,40.46094086
0.028275862,0.00162069,1.2,49.84818897,49.76212726
0.031034483,0.00162069,1.2,49.86860547,60.05184422
0.033793103,0.00162069,1.2,49.89059322,71.34029592
0.036551724,0.00162069,1.2,49.91410351,83.63867709
0.039310345,0.00162069,1.2,49.93908915,96.95918409
0.042068966,0.00162069,1.2,49.96550442,111.315027
0.044827586,0.00162069,1.2,49.99330499,126.7204427
0.047586207,0.00162069,1.2,50.12228752,143.1907093
0.050344828,0.00162069,1.2,50.60832101,160.7421608
0.053103448,0.00162069,1.2,51.41180444,179.3922038
0.055862069,0.00162069,1.2,52.48913417,199.1593347
0.05862069,0.00162069,1.2,53.80480541,220.0631576
0.06137931,0.00162069,1.2,55.33690625,242.1244047
0.064137931,0.00162069,1.2,57.06242845,265.3649562
0.066896552,0.00162069,1.2,58.96825235,289.8078623
0.069655172,0.00162069,1.2,61.03960345,315.4773662
0.072413793,0.00162069,1.2,63.26618419,342.398928
0.075172414,0.00162069,1.2,65.63801976,370.5992503
0.077931034,0.00162069,1.2,68.15616866,400.1063044
0.080689655,0.00162069,1.2,70.80308023,430.9493588
0.083448276,0.00162069,1.2,73.58471663,463.1590075
0.086206897,0.00162069,1.2,76.49131362,496.7672013
0.088965517,0.00162069,1.2,79.51914665,531.807279
0.091724138,0.00162069,1.2,82.66577863,568.3140012
0.094482759,0.00162069,1.2,85.92846698,606.3235844
0.097241379,0.00162069,1.2,89.30415132,645.8737377
0.02,0.001931034,1.2,49.83014755,20.80441455
0.1,0.00162069,1.2,92.78943975,687.0036999
0.022758621,0.001931034,1.2,49.84302067,26.97385954
0.025517241,0.001931034,1.2,49.85733783,33.95829707
0.028275862,0.001931034,1.2,49.87305425,41.76465361
0.031034483,0.001931034,1.2,49.89012658,50.40067093
0.033793103,0.001931034,1.2,49.90851277,59.87491345
0.036551724,0.001931034,1.2,49.92817211,70.19677697
0.039310345,0.001931034,1.2,49.94906512,81.37649793
0.042068966,0.001931034,1.2,49.97115357,93.42516354
0.044827586,0.001931034,1.2,49.9944004,106.354723
0.047586207,0.001931034,1.2,50.12201436,120.1779989
0.050344828,0.001931034,1.2,50.60815091,134.9087006
0.053103448,0.001931034,1.2,51.41167898,150.5614371
0.055862069,0.001931034,1.2,52.4886046,167.1517324
0.05862069,0.001931034,1.2,53.80522189,184.6960399
0.06137931,0.001931034,1.2,55.33704218,203.21176
0.064137931,0.001931034,1.2,57.06263077,222.7172561
0.066896552,0.001931034,1.2,58.96768212,243.231874
0.069655172,0.001931034,1.2,61.03776137,264.77596
0.072413793,0.001931034,1.2,63.26542313,287.3708822
0.075172414,0.001931034,1.2,65.63981327,311.0390511
0.077931034,0.001931034,1.2,68.15438624,335.8039421
0.080689655,0.001931034,1.2,70.80224187,361.6901183
0.083448276,0.001931034,1.2,73.58422429,388.723256
0.086206897,0.001931034,1.2,76.48765048,416.9301694
0.088965517,0.001931034,1.2,79.51580771,446.3388377
0.091724138,0.001931034,1.2,82.66332817,476.9784324
0.094482759,0.001931034,1.2,85.92613737,508.8793473
0.02,0.002241379,1.2,49.85296349,17.92380473
0.097241379,0.001931034,1.2,89.30250121,542.0732278
0.022758621,0.002241379,1.2,49.86410736,23.23901982
0.1,0.001931034,1.2,92.79049095,576.593003
0.025517241,0.002241379,1.2,49.87650129,29.25638273
0.028275862,0.002241379,1.2,49.89010651,35.98186099
0.031034483,0.002241379,1.2,49.90488549,43.4221245
0.033793103,0.002241379,1.2,49.92080184,51.58455198
0.036551724,0.002241379,1.2,49.9378203,60.47723836
0.039310345,0.002241379,1.2,49.95590671,70.10900285
0.042068966,0.002241379,1.2,49.97502797,80.48939759
0.044827586,0.002241379,1.2,49.99515199,91.62871738
0.047586207,0.002241379,1.2,50.12182523,103.5380096
0.050344828,0.002241379,1.2,50.60790011,116.2290852
0.053103448,0.002241379,1.2,51.41142029,129.7145308
0.055862069,0.002241379,1.2,52.48810068,144.0077206
0.05862069,0.002241379,1.2,53.80496267,159.1228302
0.06137931,0.002241379,1.2,55.33662415,175.0748506
0.064137931,0.002241379,1.2,57.06237206,191.8796024
0.066896552,0.002241379,1.2,58.96718727,209.5537527
0.069655172,0.002241379,1.2,61.03806294,228.1148306
0.072413793,0.002241379,1.2,63.26408372,247.5812452
0.075172414,0.002241379,1.2,65.63909018,267.9723037
0.077931034,0.002241379,1.2,68.15383942,289.3082307
0.080689655,0.002241379,1.2,70.80361604,311.6101879
0.083448276,0.002241379,1.2,73.58297392,334.9002957
0.086206897,0.002241379,1.2,76.48662435,359.2016549
0.088965517,0.002241379,1.2,79.51582646,384.5383695
0.091724138,0.002241379,1.2,82.66103711,410.9355711
0.094482759,0.002241379,1.2,85.92298928,438.4194436
0.097241379,0.002241379,1.2,89.30052703,467.0172492
0.02,0.002551724,1.2,49.87122289,15.74388341
0.022758621,0.002551724,1.2,49.88098287,20.412654
0.1,0.002241379,1.2,92.78872036,496.7573559
0.025517241,0.002551724,1.2,49.89183766,25.69817631
0.028275862,0.002551724,1.2,49.90375332,31.60569211
0.031034483,0.002551724,1.2,49.91669697,38.14106021
0.033793103,0.002551724,1.2,49.93063674,45.31076195
0.036551724,0.002551724,1.2,49.94554176,53.12190782
0.039310345,0.002551724,1.2,49.9613821,61.58224448
0.042068966,0.002551724,1.2,49.97812876,70.7001624
0.044827586,0.002551724,1.2,49.99575367,80.48470436
0.047586207,0.002551724,1.2,50.12170699,90.94557418
0.050344828,0.002551724,1.2,50.60758108,102.0931465
0.053103448,0.002551724,1.2,51.41120406,113.938477
0.055862069,0.002551724,1.2,52.4879371,126.4933135
0.05862069,0.002551724,1.2,53.8044052,139.7701076
0.06137931,0.002551724,1.2,55.33592068,153.7820266
0.064137931,0.002551724,1.2,57.06180837,168.5429675
0.066896552,0.002551724,1.2,58.96614441,184.06757
0.069655172,0.002551724,1.2,61.03744818,200.3712312
0.072413793,0.002551724,1.2,63.26409503,217.4701212
0.075172414,0.002551724,1.2,65.63751084,235.3811988
0.077931034,0.002551724,1.2,68.15331909,254.1222285
0.080689655,0.002551724,1.2,70.80297196,273.7117983
0.083448276,0.002551724,1.2,73.58245435,294.1693376
0.086206897,0.002551724,1.2,76.48770509,315.5151373
0.088965517,0.002551724,1.2,79.5141092,337.7703693
0.091724138,0.002551724,1.2,82.66079791,360.9571079
0.094482759,0.002551724,1.2,85.92290739,385.0983517
0.097241379,0.002551724,1.2,89.29978696,410.2180465
0.02,0.002862069,1.2,49.88544825,14.03671586
0.1,0.002551724,1.2,92.78629505,436.3411087
0.022758621,0.002862069,1.2,49.89413008,18.19923458
0.025517241,0.002862069,1.2,49.90378578,22.91162847
0.028275862,0.002862069,1.2,49.91438516,28.17857096
0.031034483,0.002862069,1.2,49.92589897,34.0052856
0.033793103,0.002862069,1.2,49.93829886,40.39755099
0.036551724,0.002862069,1.2,49.95155737,47.36170662
0.039310345,0.002862069,1.2,49.96564787,54.90465921
0.042068966,0.002862069,1.2,49.98054459,63.03388945
0.044827586,0.002862069,1.2,49.99622251,71.75745963
0.047586207,0.002862069,1.2,50.12161768,81.08402137
0.050344828,0.002862069,1.2,50.60728042,91.02282438
0.053103448,0.002862069,1.2,51.41093957,101.5837256
0.055862069,0.002862069,1.2,52.48782375,112.7771989
0.05862069,0.002862069,1.2,53.80474896,124.6143458
0.06137931,0.002862069,1.2,55.33589622,137.1069059
0.064137931,0.002862069,1.2,57.06133222,150.2672691
0.066896552,0.002862069,1.2,58.96644049,164.1084877
0.069655172,0.002862069,1.2,61.03658287,178.6442892
0.072413793,0.002862069,1.2,63.26397759,193.8890902
0.075172414,0.002862069,1.2,65.63817899,209.8580105
0.077931034,0.002862069,1.2,68.15238482,226.5668883
0.080689655,0.002862069,1.2,70.80252736,244.0322956
0.083448276,0.002862069,1.2,73.58132555,262.271555
0.086206897,0.002862069,1.2,76.48606123,281.3027568
0.088965517,0.002862069,1.2,79.51362089,301.1447768
0.091724138,0.002862069,1.2,82.66047969,321.8172954
0.094482759,0.002862069,1.2,85.92268296,343.3408168
0.02,0.003172414,1.2,49.89630051,12.66355921
0.097241379,0.002862069,1.2,89.2982563,365.7366894
0.022758621,0.003172414,1.2,49.90415984,16.41887523
0.1,0.002862069,1.2,92.78635482,389.0271278
0.025517241,0.003172414,1.2,49.91290078,20.67027438
0.028275862,0.003172414,1.2,49.922496,25.42197292
0.031034483,0.003172414,1.2,49.93291902,30.67868344
0.033793103,0.003172414,1.2,49.94414417,36.44561924
0.036551724,0.003172414,1.2,49.9561466,42.7284997
0.039310345,0.003172414,1.2,49.96890219,49.53355588
0.042068966,0.003172414,1.2,49.98238762,56.8675367
0.044827586,0.003172414,1.2,49.99658024,64.73771578
0.047586207,0.003172414,1.2,50.12155465,73.15189839
0.050344828,0.003172414,1.2,50.60737946,82.11842942
0.053103448,0.003172414,1.2,51.41086893,91.64620156
0.055862069,0.003172414,1.2,52.48751378,101.744664
0.05862069,0.003172414,1.2,53.80442078,112.4238324
0.06137931,0.003172414,1.2,55.33585896,123.6942977
0.064137931,0.003172414,1.2,57.06184958,135.567238
0.066896552,0.003172414,1.2,58.96629054,148.0544285
0.069655172,0.003172414,1.2,61.03715533,161.1682538
0.072413793,0.003172414,1.2,63.26336238,174.9217203
0.075172414,0.003172414,1.2,65.63797092,189.3284684
0.077931034,0.003172414,1.2,68.15273243,204.4027869
0.080689655,0.003172414,1.2,70.80193667,220.1596265
0.083448276,0.003172414,1.2,73.58153086,236.6146152
0.086206897,0.003172414,1.2,76.48569311,253.7840732
0.088965517,0.003172414,1.2,79.51332204,271.6850297
0.091724138,0.003172414,1.2,82.65925093,290.3352395
0.094482759,0.003172414,1.2,85.92157192,309.7532007
0.097241379,0.003172414,1.2,89.2984898,329.9581731
0.02,0.003482759,1.2,49.90572772,11.53512348
0.022758621,0.003482759,1.2,49.91287257,14.95580754
0.1,0.003172414,1.2,92.78560556,350.9701972
0.025517241,0.003482759,1.2,49.92081887,18.82836936
0.028275862,0.003482759,1.2,49.9295418,23.15664953
0.031034483,0.003482759,1.2,49.93901726,27.9449407
0.033793103,0.003482759,1.2,49.94922193,33.19799166
0.036551724,0.003482759,1.2,49.96013321,38.92101214
0.039310345,0.003482759,1.2,49.9717292,45.119678
0.042068966,0.003482759,1.2,49.98398866,51.80013675
0.044827586,0.003482759,1.2,49.99689103,58.96901391
0.047586207,0.003482759,1.2,50.12150231,66.63341926
0.050344828,0.003482759,1.2,50.60748368,74.80095407
0.053103448,0.003482759,1.2,51.41066227,83.47971863
0.055862069,0.003482759,1.2,52.48749553,92.67832018
0.05862069,0.003482759,1.2,53.80442316,102.4058818
0.06137931,0.003482759,1.2,55.3359027,112.6720509
0.064137931,0.003482759,1.2,57.06172244,123.4870091
0.066896552,0.003482759,1.2,58.96630618,134.8614826
0.069655172,0.003482759,1.2,61.0367355,146.8067524
0.072413793,0.003482759,1.2,63.26345532,159.3346657
0.075172414,0.003482759,1.2,65.63735208,172.4576476
0.077931034,0.003482759,1.2,68.1522734,186.1887134
0.080689655,0.003482759,1.2,70.8017996,200.5414818
0.083448276,0.003482759,1.2,73.5806545,215.5301877
0.086206897,0.003482759,1.2,76.48654614,231.169697
0.088965517,0.003482759,1.2,79.51327137,247.4755214
0.091724138,0.003482759,1.2,82.65878774,264.4638334
0.094482759,0.003482759,1.2,85.92097921,282.1514826
0.097241379,0.003482759,1.2,89.29747636,300.5560119
0.02,0.003793103,1.2,49.91358374,10.59134082
0.022758621,0.003793103,1.2,49.92013318,13.73215084
0.1,0.003482759,1.2,92.78564703,319.6956763
0.025517241,0.003793103,1.2,49.92741729,17.28786685
0.028275862,0.003793103,1.2,49.93541329,21.26201521
0.031034483,0.003793103,1.2,49.94409913,25.6585374
0.033793103,0.003793103,1.2,49.95345341,30.48179364
0.036551724,0.003793103,1.2,49.96345541,35.73656745
0.039310345,0.003793103,1.2,49.97408505,41.42807031
0.042068966,0.003793103,1.2,49.98532288,47.56194676
0.044827586,0.003793103,1.2,49.99715004,54.14428024
0.047586207,0.003793103,1.2,50.12145882,61.18159884
0.050344828,0.003793103,1.2,50.60747334,68.68088191
0.053103448,0.003793103,1.2,51.41080551,76.64956701
0.055862069,0.003793103,1.2,52.48748098,85.09555714
0.05862069,0.003793103,1.2,53.80452196,94.02722894
0.06137931,0.003793103,1.2,55.33562455,103.4534405
0.064137931,0.003793103,1.2,57.06155922,113.3835404
0.066896552,0.003793103,1.2,58.96593394,123.8273773
0.069655172,0.003793103,1.2,61.03661974,134.7953091
0.072413793,0.003793103,1.2,63.26345787,146.2982136
0.075172414,0.003793103,1.2,65.63758383,158.3474994
0.077931034,0.003793103,1.2,68.15183351,170.9551169
0.080689655,0.003793103,1.2,70.80169019,184.1335701
0.083448276,0.003793103,1.2,73.58106427,197.8959296
0.086206897,0.003793103,1.2,76.48553838,212.255845
0.088965517,0.003793103,1.2,79.51347532,227.2275583
0.091724138,0.003793103,1.2,82.65899268,242.825919
0.094482759,0.003793103,1.2,85.92116663,259.0663977
0.097241379,0.003793103,1.2,89.2972632,275.9651021
0.02,0.004103448,1.2,49.91990688,9.790315161
0.022758621,0.004103448,1.2,49.92597709,12.693585
0.1,0.003793103,1.2,92.78445491,293.538793
0.025517241,0.004103448,1.2,49.93272821,15.98038143
0.028275862,0.004103448,1.2,49.94013914,19.65396409
0.031034483,0.004103448,1.2,49.94818942,23.71797639
0.033793103,0.004103448,1.2,49.95685923,28.1764488
0.036551724,0.004103448,1.2,49.96612938,33.03380306
0.039310345,0.004103448,1.2,49.97598123,38.2948565
0.042068966,0.004103448,1.2,49.98639678,43.9648268
0.044827586,0.004103448,1.2,49.99735853,50.0493373
0.047586207,0.004103448,1.2,50.12143261,56.55442238
0.050344828,0.004103448,1.2,50.6074292,63.48653355
0.053103448,0.004103448,1.2,51.41078804,70.85254586
0.055862069,0.004103448,1.2,52.4875059,78.65976461
0.05862069,0.004103448,1.2,53.80420442,86.91593292
0.06137931,0.004103448,1.2,55.33555144,95.62923896
0.064137931,0.004103448,1.2,57.06143878,104.8083243
0.066896552,0.004103448,1.2,58.96590647,114.4622925
0.069655172,0.004103448,1.2,61.036737,124.6007184
0.072413793,0.004103448,1.2,63.26308731,135.233657
0.075172414,0.004103448,1.2,65.63751248,146.3716539
0.077931034,0.004103448,1.2,68.15215331,158.0257557
0.080689655,0.004103448,1.2,70.80146205,170.2075209
0.083448276,0.004103448,1.2,73.58066239,182.9290313
0.086206897,0.004103448,1.2,76.485625,196.202904
0.088965517,0.004103448,1.2,79.51304597,210.0423042
0.091724138,0.004103448,1.2,82.65929347,224.4609579
0.094482759,0.004103448,1.2,85.9214953,239.4731656
0.097241379,0.004103448,1.2,89.29702903,255.0938169
0.02,0.004413793,1.2,49.9256494,9.101933718
0.022758621,0.004413793,1.2,49.93128438,11.80106746
0.1,0.004103448,1.2,92.78430558,271.3384045
0.025517241,0.004413793,1.2,49.93755146,14.85676109
0.028275862,0.004413793,1.2,49.94443104,18.27204509
0.031034483,0.004413793,1.2,49.95190413,22.05030667
0.033793103,0.004413793,1.2,49.95995233,26.19529294
0.036551724,0.004413793,1.2,49.96855781,30.71111473
0.039310345,0.004413793,1.2,49.97770331,35.60225066
0.042068966,0.004413793,1.2,49.98737207,40.87355153
0.044827586,0.004413793,1.2,49.99754788,46.53024533
0.047586207,0.004413793,1.2,50.12140277,52.57794213
0.050344828,0.004413793,1.2,50.60733926,59.02263983
0.053103448,0.004413793,1.2,51.41082149,65.87073008
0.055862069,0.004413793,1.2,52.48748256,73.12900454
0.05862069,0.004413793,1.2,53.80438093,80.80466188
0.06137931,0.004413793,1.2,55.33564274,88.90531454
0.064137931,0.004413793,1.2,57.06148457,97.43899644
0.066896552,0.004413793,1.2,58.96596373,106.4141713
0.069655172,0.004413793,1.2,61.03640717,115.8397402
0.072413793,0.004413793,1.2,63.26318105,125.7250515
0.075172414,0.004413793,1.2,65.63724541,136.0799093
0.077931034,0.004413793,1.2,68.15174999,146.9145834
0.080689655,0.004413793,1.2,70.80135977,158.2398195
0.083448276,0.004413793,1.2,73.58093735,170.0668499
0.086206897,0.004413793,1.2,76.48602558,182.4074046
0.088965517,0.004413793,1.2,79.51315606,195.273723
0.091724138,0.004413793,1.2,82.65903715,208.6785658
0.094482759,0.004413793,1.2,85.92120808,222.6352282
0.097241379,0.004413793,1.2,89.29706107,237.1575525
0.02,0.004724138,1.2,49.93037841,8.503996533
0.022758621,0.004724138,1.2,49.93565499,11.02581496
0.1,0.004413793,1.2,92.7848815,252.2599422
0.025517241,0.004724138,1.2,49.94152345,13.88076966
0.028275862,0.004724138,1.2,49.94796545,17.07169201
0.031034483,0.004724138,1.2,49.95496322,20.60174674
0.033793103,0.004724138,1.2,49.96249952,24.47443478
0.036551724,0.004724138,1.2,49.97055766,28.69359692
0.039310345,0.004724138,1.2,49.97912145,33.26341757
0.042068966,0.004724138,1.2,49.98817524,38.18842887
0.044827586,0.004724138,1.2,49.99770382,43.47351536
0.047586207,0.004724138,1.2,50.12138693,49.12391858
0.050344828,0.004724138,1.2,50.60728519,55.14524241
0.053103448,0.004724138,1.2,51.41079941,61.54345861
0.055862069,0.004724138,1.2,52.4875527,68.32491267
0.05862069,0.004724138,1.2,53.80431131,75.49633037
0.06137931,0.004724138,1.2,55.3356323,83.06482405
0.064137931,0.004724138,1.2,57.06139358,91.03789985
0.066896552,0.004724138,1.2,58.96592182,99.42346545
0.069655172,0.004724138,1.2,61.03668259,108.2298373
0.072413793,0.004724138,1.2,63.26302043,117.4657495
0.075172414,0.004724138,1.2,65.63714141,127.140362
0.077931034,0.004724138,1.2,68.15204232,137.2632701
0.080689655,0.004724138,1.2,70.80153754,147.8445135
0.083448276,0.004724138,1.2,73.58070223,158.8945867
0.086206897,0.004724138,1.2,76.48590471,170.4244489
0.088965517,0.004724138,1.2,79.51288955,182.4455353
0.091724138,0.004724138,1.2,82.65900933,194.9697686
0.094482759,0.004724138,1.2,85.92128647,208.0095704
0.097241379,0.004724138,1.2,89.2967505,221.5778735
0.02,0.005034483,1.2,49.93475857,7.979777624
0.022758621,0.005034483,1.2,49.93970318,10.34614153
0.1,0.004724138,1.2,92.78465774,235.6881349
0.025517241,0.005034483,1.2,49.94520243,13.02510592
0.028275862,0.005034483,1.2,49.95123915,16.01932764
0.031034483,0.005034483,1.2,49.95779665,19.33177635
0.033793103,0.005034483,1.2,49.96485881,22.96573716
0.036551724,0.005034483,1.2,49.97240998,26.9248141
0.039310345,0.005034483,1.2,49.98043499,31.21293362
0.042068966,0.005034483,1.2,49.98891916,35.83434858
0.044827586,0.005034483,1.2,49.99784826,40.79364233
0.047586207,0.005034483,1.2,50.12136498,46.09573332
0.050344828,0.005034483,1.2,50.60730564,51.74588
0.053103448,0.005034483,1.2,51.41077937,57.74968602
0.055862069,0.005034483,1.2,52.4875285,64.11310569
0.05862069,0.005034483,1.2,53.80424788,70.84245019
0.06137931,0.005034483,1.2,55.33563498,77.94439346
0.064137931,0.005034483,1.2,57.06127196,85.42597889
0.066896552,0.005034483,1.2,58.96597836,93.29462672
0.069655172,0.005034483,1.2,61.03650146,101.5581407
0.072413793,0.005034483,1.2,63.2629568,110.2247166
0.075172414,0.005034483,1.2,65.63727875,119.3029496
0.077931034,0.005034483,1.2,68.15179778,128.8018436
0.080689655,0.005034483,1.2,70.80146543,138.7308193
0.083448276,0.005034483,1.2,73.58080601,149.0997243
0.086206897,0.005034483,1.2,76.48555802,159.9188423
0.088965517,0.005034483,1.2,79.51294145,171.1989034
0.091724138,0.005034483,1.2,82.6589634,182.9510954
0.094482759,0.005034483,1.2,85.92119295,195.1870741
0.097241379,0.005034483,1.2,89.29691472,207.9189749
0.02,0.005344828,1.2,49.93862021,7.516435741
0.022758621,0.005344828,1.2,49.94327215,9.745397897
0.1,0.005034483,1.2,92.78448556,221.1594254
0.025517241,0.005344828,1.2,49.9484459,12.26880955
0.028275862,0.005344828,1.2,49.9541253,15.08917329
0.031034483,0.005344828,1.2,49.96029466,18.20928634
0.033793103,0.005344828,1.2,49.96693881,21.63224306
0.036551724,0.005344828,1.2,49.97404302,25.36143823
0.039310345,0.005344828,1.2,49.98159303,29.4005703
0.042068966,0.005344828,1.2,49.98957502,33.75364521
0.044827586,0.005344828,1.2,49.9979756,38.42498017
0.047586207,0.005344828,1.2,50.12134527,43.41920804
0.050344828,0.005344828,1.2,50.60734659,48.74128197
0.053103448,0.005344828,1.2,51.41072846,54.3964802
0.055862069,0.005344828,1.2,52.4875085,60.39041134
0.05862069,0.005344828,1.2,53.80433278,66.7290201
0.06137931,0.005344828,1.2,55.33548326,73.4185929
0.064137931,0.005344828,1.2,57.06125553,80.46576427
0.066896552,0.005344828,1.2,58.96583121,87.87752328
0.069655172,0.005344828,1.2,61.0364662,95.66122088
0.072413793,0.005344828,1.2,63.26303982,103.8245768
0.075172414,0.005344828,1.2,65.63717013,112.3756872
0.077931034,0.005344828,1.2,68.15176459,121.3230331
0.080689655,0.005344828,1.2,70.80140451,130.6754882
0.083448276,0.005344828,1.2,73.58066403,140.4423283
0.086206897,0.005344828,1.2,76.48574508,150.6332399
0.088965517,0.005344828,1.2,79.51268993,161.2583303
0.091724138,0.005344828,1.2,82.65889092,172.3281373
0.094482759,0.005344828,1.2,85.92108203,183.8536399
0.097241379,0.005344828,1.2,89.29702367,195.8462692
0.02,0.005655172,1.2,49.94187932,7.103948447
0.1,0.005344828,1.2,92.78422916,208.3179193
0.022758621,0.005655172,1.2,49.94628424,9.21058953
0.025517241,0.005655172,1.2,49.95118328,11.59552131
0.028275862,0.005655172,1.2,49.95656112,14.26110903
0.031034483,0.005655172,1.2,49.96240291,17.20999641
0.033793103,0.005655172,1.2,49.96869427,20.44510801
0.036551724,0.005655172,1.2,49.97542126,23.96965231
0.039310345,0.005655172,1.2,49.98257038,27.7871248
0.044827586,0.005655172,1.2,49.99808308,36.31629294
0.042068966,0.005655172,1.2,49.99012855,31.90131158
0.047586207,0.005655172,1.2,50.12133815,41.03644751
0.050344828,0.005655172,1.2,50.60734328,46.06645661
0.053103448,0.005655172,1.2,51.41071401,51.41130883
0.055862069,0.005655172,1.2,52.48751163,57.07630499
0.05862069,0.005655172,1.2,53.80421483,63.06706357
0.06137931,0.005655172,1.2,55.33544991,69.38952599
0.064137931,0.005655172,1.2,57.06138051,76.04996271
0.066896552,0.005655172,1.2,58.96581905,83.05497922
0.069655172,0.005655172,1.2,61.03652614,90.41152309
0.072413793,0.005655172,1.2,63.26299292,98.12689039
0.075172414,0.005655172,1.2,65.63710537,106.208733
0.077931034,0.005655172,1.2,68.15180369,114.6650664
0.080689655,0.005655172,1.2,70.80115543,123.5042775
0.083448276,0.005655172,1.2,73.58068191,132.7351329
0.086206897,0.005655172,1.2,76.48566716,142.3667875
0.088965517,0.005655172,1.2,79.51278965,152.408794
0.091724138,0.005655172,1.2,82.65850084,162.8711119
0.094482759,0.005655172,1.2,85.92084879,173.7641176
0.097241379,0.005655172,1.2,89.29680405,185.0986148
0.02,0.005965517,1.2,49.94496393,6.734378903
0.1,0.005655172,1.2,92.78404619,196.8858449
0.022758621,0.005965517,1.2,49.94913508,8.731425959
0.025517241,0.005965517,1.2,49.95377411,10.99228617
0.028275862,0.005965517,1.2,49.95886653,13.51920173
0.031034483,0.005965517,1.2,49.96439828,16.31467882
0.033793103,0.005965517,1.2,49.97035574,19.38148988
0.036551724,0.005965517,1.2,49.97672571,22.72267646
0.039310345,0.005965517,1.2,49.98349541,26.3415522
0.042068966,0.005965517,1.2,49.99065245,30.24170624
0.044827586,0.005965517,1.2,49.99818481,34.42700662
0.047586207,0.005965517,1.2,50.12132258,38.90160417
0.050344828,0.005965517,1.2,50.60732501,43.66993667
0.053103448,0.005965517,1.2,51.41064835,48.7367332
0.055862069,0.005965517,1.2,52.48749667,54.10701879
0.05862069,0.005965517,1.2,53.80426089,59.78611967
0.06137931,0.005965517,1.2,55.3355485,65.77966814
0.064137931,0.005965517,1.2,57.06134027,72.09360845
0.066896552,0.005965517,1.2,58.96581133,78.73420246
0.069655172,0.005965517,1.2,61.03635189,85.70803637
0.072413793,0.005965517,1.2,63.26289034,93.02202648
0.075172414,0.005965517,1.2,65.63714269,100.6834268
0.077931034,0.005965517,1.2,68.15164305,108.6998357
0.080689655,0.005965517,1.2,70.80114982,117.0792037
0.083448276,0.005965517,1.2,73.5805057,125.8298417
0.086206897,0.005965517,1.2,76.48550125,134.9604279
0.088965517,0.005965517,1.2,79.51256725,144.4800182
0.091724138,0.005965517,1.2,82.65857688,154.3980538
0.094482759,0.005965517,1.2,85.92087134,164.7243715
0.097241379,0.005965517,1.2,89.2968655,175.4692128
0.02,0.006275862,1.2,49.94773763,6.40136019
0.1,0.005965517,1.2,92.7843269,186.6432343
0.022758621,0.006275862,1.2,49.95169856,8.299652186
0.025517241,0.006275862,1.2,49.9561038,10.44871164
0.028275862,0.006275862,1.2,49.96093957,12.85066986
0.031034483,0.006275862,1.2,49.96619253,15.50790911
0.033793103,0.006275862,1.2,49.97184974,18.42306473
0.036551724,0.006275862,1.2,49.97789868,21.59902785
0.039310345,0.006275862,1.2,49.9843272,25.03894826
0.042068966,0.006275862,1.2,49.99112354,28.74623764
0.044827586,0.006275862,1.2,49.99827628,32.72457271
0.047586207,0.006275862,1.2,50.12130829,36.97789908
0.050344828,0.006275862,1.2,50.60728082,41.51043506
0.053103448,0.006275862,1.2,51.41068082,46.32667588
0.055862069,0.006275862,1.2,52.48748388,51.43139808
0.05862069,0.006275862,1.2,53.80428919,56.8296645
0.06137931,0.006275862,1.2,55.33555023,62.52682893
0.064137931,0.006275862,1.2,57.06128228,68.52854167
0.066896552,0.006275862,1.2,58.96586793,74.84075492
0.069655172,0.006275862,1.2,61.03647936,81.46972919
0.072413793,0.006275862,1.2,63.26295823,88.42203877
0.075172414,0.006275862,1.2,65.63711452,95.70457892
0.077931034,0.006275862,1.2,68.15178622,103.3245722
0.080689655,0.006275862,1.2,70.80114332,111.2895763
0.083448276,0.006275862,1.2,73.58042672,119.6074905
0.086206897,0.006275862,1.2,76.48557535,128.2865647
0.088965517,0.006275862,1.2,79.51252255,137.3354062
0.091724138,0.006275862,1.2,82.65861374,146.7629897
0.094482759,0.006275862,1.2,85.92086346,156.5786654
0.097241379,0.006275862,1.2,89.29670436,166.7921686
0.02,0.006586207,1.2,49.95011921,6.099725435
0.1,0.006275862,1.2,92.78397638,177.4136283
0.022758621,0.006586207,1.2,49.95389964,7.908569128
0.025517241,0.006586207,1.2,49.95810413,9.956364013
0.028275862,0.006586207,1.2,49.96271954,12.24514098
0.031034483,0.006586207,1.2,49.96773312,14.77717003
0.033793103,0.006586207,1.2,49.97313254,17.55496233
0.036551724,0.006586207,1.2,49.97890583,20.58127279
0.039310345,0.006586207,1.2,49.9850414,23.85910276
0.042068966,0.006586207,1.2,49.99152803,27.39170318
0.044827586,0.006586207,1.2,49.99835482,31.18257752
0.047586207,0.006586207,1.2,50.1213056,35.23548546
0.050344828,0.006586207,1.2,50.60725391,39.55444656
0.053103448,0.006586207,1.2,51.4106794,44.14374422
0.055862069,0.006586207,1.2,52.4874563,49.00792991
0.05862069,0.006586207,1.2,53.80418472,54.15182791
0.06137931,0.006586207,1.2,55.33553146,59.58053975
0.064137931,0.006586207,1.2,57.06129331,65.29944946
0.066896552,0.006586207,1.2,58.96585009,71.31422879
0.069655172,0.006586207,1.2,61.03641332,77.63084323
0.072413793,0.006586207,1.2,63.26296991,84.2555573
0.075172414,0.006586207,1.2,65.63707269,91.19494135
0.077931034,0.006586207,1.2,68.15162143,98.45587763
0.080689655,0.006586207,1.2,70.80119223,106.0455676
